num,code,name,typecode,type
1,060310,3S,32902,특수 목적용 기계 제조업
2,095570,AJ네트웍스,147603,산업용 기계 및 장비 임대업
3,068400,AJ렌터카,147601,운송장비 임대업
4,006840,AK홀딩스,116409,기타 금융업
5,054620,APS홀딩스,116409,기타 금융업
6,265520,AP시스템,32902,특수 목적용 기계 제조업
7,211270,AP위성,32604,통신 및 방송 장비 제조업
8,027410,BGF,116409,기타 금융업
9,282330,BGF리테일,74701,종합 소매업
10,138930,BNK금융지주,116409,기타 금융업
11,001460,BYC,31401,봉제의복 제조업
12,001040,CJ,116409,기타 금융업
13,079160,CJ CGV,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업"
13,079160,CGV,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업"∂
14,035760,CJENM,106002,텔레비전 방송업
14,035760,ENM,106002,텔레비전 방송업
15,000120,CJ대한통운,84903,도로 화물 운송업
15,000120,대한통운,84903,도로 화물 운송업
16,011150,CJ씨푸드,31007,기타 식품 제조업
17,097950,제일제당,31007,기타 식품 제조업
18,051500,CJ프레시웨이,74603,음·식료품 및 담배 도매업
18,051500,프레시웨이,74603,음·식료품 및 담배 도매업
19,037560,CJ헬로,106002,텔레비전 방송업
20,058820,CMG제약,32102,의약품 제조업
21,023460,CNH,116402,신탁업 및 집합투자업
23,083660,CSA 코스믹,32202,플라스틱제품 제조업
24,000590,CS홀딩스,116409,기타 금융업
25,012030,DB,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
26,306620,DB금융스팩6호,116601,금융 지원 서비스업
27,016610,DB금융투자,116601,금융 지원 서비스업
28,005830,DB손해보험,116501,보험업
29,000990,DB하이텍,32601,반도체 제조업
30,139130,DGB금융지주,116409,기타 금융업
31,068790,DMS,32902,특수 목적용 기계 제조업
32,004840,DRB동일,116409,기타 금융업
33,241520,DSC인베스트먼트,116402,신탁업 및 집합투자업
34,155660,DSR,32402,1차 비철금속 제조업
35,069730,DSR제강,32401,1차 철강 제조업
36,017940,E1,74607,기타 전문 도매업
37,245620,EDGC,137001,자연과학 및 공학 연구개발업
38,037370,EG,74607,기타 전문 도매업
39,079190,EMW,32604,통신 및 방송 장비 제조업
40,007700,F&F,31401,봉제의복 제조업
41,130500,GH신소재,31309,기타 섬유제품 제조업
42,114090,GKL,189102,유원지 및 기타 오락관련 서비스업
43,032860,GMR 머티리얼즈,53803,"해체, 선별 및 원료 재생업"
44,900290,GRT,116409,기타 금융업
45,078930,GS,116409,기타 금융업
46,083450,GST,32902,특수 목적용 기계 제조업
47,006360,GS건설,64101,건물 건설업
48,001250,GS글로벌,74608,상품 종합 도매업
49,007070,GS리테일,74701,종합 소매업
50,028150,GS홈쇼핑,106002,텔레비전 방송업
51,045890,GV,32804,전구 및 조명장치 제조업
52,078150,HB테크놀러지,32902,특수 목적용 기계 제조업
53,012630,HDC,116409,기타 금융업
54,039570,HDC아이콘트롤스,64203,전기 및 통신 공사업
55,089470,HDC현대EP,32004,기타 화학제품 제조업
56,294870,HDC현대산업개발,64101,건물 건설업
57,036640,HRS,32002,합성고무 및 플라스틱 물질 제조업
58,082740,HSD엔진,32901,일반 목적용 기계 제조업
59,299170,IBKS제10호스팩,116601,금융 지원 서비스업
60,254120,IBKS제5호스팩,116601,금융 지원 서비스업
61,264850,IBKS제6호스팩,116601,금융 지원 서비스업
62,276920,IBKS제7호스팩,116601,금융 지원 서비스업
63,297570,IBKS제9호스팩,116601,금융 지원 서비스업
64,095340,ISC,32602,전자부품 제조업
65,099520,ITX엠투엠,32605,영상 및 음향기기 제조업
66,175330,JB금융지주,116409,기타 금융업
67,950170,JTC,74701,종합 소매업
68,234080,JW생명과학,32102,의약품 제조업
69,067290,JW신약,32102,의약품 제조업
70,001060,JW중외제약,32102,의약품 제조업
71,096760,JW홀딩스,116409,기타 금융업
72,035900,JYPEnt,105902,오디오물 출판 및 원판 녹음업
72,035900,JYP,105902,오디오물 출판 및 원판 녹음업
73,105560,KB금융,116409,기타 금융업
74,024120,KB오토시스,33003,자동차 신품 부품 제조업
75,021320,KCC건설,64101,건물 건설업
76,036670,KCI,32004,기타 화학제품 제조업
77,009440,KC그린홀딩스,116409,기타 금융업
78,112190,KC산업,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업"
79,119650,KC코트렐,32901,일반 목적용 기계 제조업
80,044180,KD건설,64101,건물 건설업
81,092220,KEC,32601,반도체 제조업
82,151860,KG ETS,53802,폐기물 처리업
83,046440,KG모빌리언스,105802,소프트웨어 개발 및 공급업
84,035600,KG이니시스,105802,소프트웨어 개발 및 공급업
85,001390,KG케미칼,32001,기초 화학물질 제조업
86,060720,KH바텍,32602,전자부품 제조업
87,001940,KISCO홀딩스,116409,기타 금융업
88,083470,KJ프리텍,32202,플라스틱제품 제조업
89,122450,KMH,106002,텔레비전 방송업
90,052900,KMH하이텍,32202,플라스틱제품 제조업
91,058400,KNN,106002,텔레비전 방송업
92,114450,KPX생명과학,32101,기초 의약물질 및 생물학적 제제 제조업
93,025000,KPX케미칼,32001,기초 화학물질 제조업
94,092230,KPX홀딩스,116409,기타 금융업
95,000040,KR모터스,33109,그외 기타 운송장비 제조업
96,044450,KSS해운,85001,해상 운송업
97,030210,KTB투자증권,116601,금융 지원 서비스업
98,036030,KTH,74601,상품 중개업
99,058850,KTcs,106309,기타 정보 서비스업
100,060370,KT서브마린,64203,전기 및 통신 공사업
101,093050,LF,31401,봉제의복 제조업
102,003550,LG,116409,기타 금융업
103,034220,LG디스플레이,32602,전자부품 제조업
104,001120,LG상사,74601,상품 중개업
105,051900,LG생활건강,32004,기타 화학제품 제조업
106,032640,LG유플러스,106102,전기 통신업
107,011070,LG이노텍,32602,전자부품 제조업
108,066570,LG전자,32604,통신 및 방송 장비 제조업
109,108670,LG하우시스,32202,플라스틱제품 제조업
110,051910,LG화학,32001,기초 화학물질 제조업
111,079550,LIG넥스원,32502,무기 및 총포탄 제조업
112,006260,LS,116409,기타 금융업
113,000680,LS네트웍스,74608,상품 종합 도매업
114,010120,LS산전,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
115,229640,LS전선아시아,116409,기타 금융업
116,023150,MH에탄올,31101,알코올음료 제조업
117,065150,MP그룹,74603,음·식료품 및 담배 도매업
118,219550,MP한강,74604,생활용품 도매업
119,035420,NAVER,106301,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
120,160550,NEW,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업"
121,053290,NE능률,105801,"서적, 잡지 및 기타 인쇄물 출판업"
122,104200,NHN벅스,105802,소프트웨어 개발 및 공급업
123,181710,NHN엔터테인먼트,105802,소프트웨어 개발 및 공급업
124,060250,NHN한국사이버결제,106309,기타 정보 서비스업
125,005940,NH투자증권,116601,금융 지원 서비스업
126,034310,NICE,137105,회사 본부 및 경영 컨설팅 서비스업
127,030190,NICE평가정보,106309,기타 정보 서비스업
128,008260,NI스틸,32401,1차 철강 제조업
129,010060,OCI,32001,기초 화학물질 제조업
130,024940,PN풍년,32509,기타 금속 가공제품 제조업
131,218410,RFHIC,32604,통신 및 방송 장비 제조업
132,091340,S&K폴리텍,32602,전자부품 제조업
133,100840,S&TC,32901,일반 목적용 기계 제조업
134,064960,S&T모티브,33003,자동차 신품 부품 제조업
135,003570,S&T중공업,33003,자동차 신품 부품 제조업
136,036530,S&T홀딩스,116409,기타 금융업
137,010950,S-Oil,31902,석유 정제품 제조업
138,019550,SBI인베스트먼트,116402,신탁업 및 집합투자업
139,950110,SBI핀테크솔루션즈,105802,소프트웨어 개발 및 공급업
141,101060,SBS미디어홀딩스,116409,기타 금융업
142,046140,SBS콘텐츠허브,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업"
143,036120,SCI평가정보,147509,기타 사업지원 서비스업
144,099220,SDN,74605,기계장비 및 관련 물품 도매업
145,036540,SFA반도체,32601,반도체 제조업
146,255220,SG,32309,기타 비금속 광물제품 제조업
147,040610,SG&G,33003,자동차 신품 부품 제조업
148,049470,SGA,105802,소프트웨어 개발 및 공급업
149,184230,SGA솔루션즈,105802,소프트웨어 개발 및 공급업
150,224880,SGA임베디드,105802,소프트웨어 개발 및 공급업
151,004060,SG세계물산,74608,상품 종합 도매업
152,001380,SG충방,33003,자동차 신품 부품 제조업
153,002360,SH에너지화학,32001,기초 화학물질 제조업
154,009160,SIMPAC,32902,특수 목적용 기계 제조업
155,034730,SK,116409,기타 금융업
156,232330,SK3호스팩,116601,금융 지원 서비스업
157,307070,SK4호스팩,116601,금융 지원 서비스업
158,011790,SKC,32004,기타 화학제품 제조업
159,057500,SKC 솔믹스,32602,전자부품 제조업
160,178920,SKC코오롱PI,32202,플라스틱제품 제조업
161,018670,SK가스,74607,기타 전문 도매업
162,001740,SK네트웍스,74607,기타 전문 도매업
163,006120,SK디스커버리,116409,기타 금융업
164,210980,SK디앤디,126801,부동산 임대 및 공급업
165,036490,SK머티리얼즈,32001,기초 화학물질 제조업
166,052260,SK바이오랜드,32004,기타 화학제품 제조업
167,096770,SK이노베이션,116409,기타 금융업
168,001510,SK증권,116601,금융 지원 서비스업
169,285130,SK케미칼,32002,합성고무 및 플라스틱 물질 제조업
170,017670,SK텔레콤,106102,전기 통신업
171,000660,SK하이닉스,32601,반도체 제조업
172,048550,SM C&C,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업"
173,063440,SM Life Design,31802,기록매체 복제업
174,005610,SPC삼립,31007,기타 식품 제조업
175,011810,STX,74608,상품 종합 도매업
176,077970,STX엔진,32901,일반 목적용 기계 제조업
177,071970,STX중공업,32901,일반 목적용 기계 제조업
178,289080,SV인베스트먼트,116409,기타 금융업
179,002710,TCC동양,32401,1차 철강 제조업
180,089230,THE E&M,106309,기타 정보 서비스업
181,161570,THE MIDONG,32605,영상 및 음향기기 제조업
182,032540,TJ미디어,32605,영상 및 음향기기 제조업
183,048770,TPC,32901,일반 목적용 기계 제조업
184,284610,TS트릴리온,32004,기타 화학제품 제조업
185,038340,UCI,168505,일반 교습 학원
186,073570,WI,32902,특수 목적용 기계 제조업
187,024070,WISCOM,32202,플라스틱제품 제조업
188,052300,W홀딩컴퍼니,85209,기타 운송관련 서비스업
189,037270,YGPLUS,33304,"인형,장난감 및 오락용품 제조업"
190,040300,YTN,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업"
191,051390,YW,74608,상품 종합 도매업
192,052220,iMBC,106301,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
193,079940,가비아,105802,소프트웨어 개발 및 공급업
194,078890,가온미디어,32604,통신 및 방송 장비 제조업
195,000500,가온전선,32803,절연선 및 케이블 제조업
196,192410,감마누,32604,통신 및 방송 장비 제조업
197,024840,갑을메탈,32402,1차 비철금속 제조업
198,000860,강남제비스코,32004,기타 화학제품 제조업
199,217730,강스템바이오텍,32101,기초 의약물질 및 생물학적 제제 제조업
200,035250,강원랜드,189102,유원지 및 기타 오락관련 서비스업
201,011420,갤럭시아에스엠,189101,스포츠 서비스업
202,094480,갤럭시아컴즈,105802,소프트웨어 개발 및 공급업
203,063080,게임빌,116409,기타 금융업
204,039240,경남스틸,32401,1차 철강 제조업
205,053950,경남제약,32102,의약품 제조업
206,002100,경농,32003,"비료, 농약 및 살균, 살충제 제조업"
207,009450,경동나비엔,32805,가정용 기기 제조업
208,267290,경동도시가스,43502,연료용 가스 제조 및 배관공급업
209,012320,경동인베스트,116409,기타 금융업
210,011040,경동제약,32102,의약품 제조업
211,000050,경방,31301,방적 및 가공사 제조업
212,214390,경보제약,32101,기초 의약물질 및 생물학적 제제 제조업
213,012610,경인양행,32001,기초 화학물질 제조업
214,009140,경인전자,32602,전자부품 제조업
215,024910,경창산업,33003,자동차 신품 부품 제조업
216,013580,계룡건설산업,64102,토목 건설업
217,012200,계양전기,32901,일반 목적용 기계 제조업
218,004200,고려개발,64102,토목 건설업
219,002140,고려산업,31006,"곡물가공품, 전분 및 전분제품 제조업"
220,198440,고려시멘트,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업"
221,049720,고려신용정보,147509,기타 사업지원 서비스업
222,010130,고려아연,32402,1차 비철금속 제조업
223,002240,고려제강,32401,1차 철강 제조업
224,014570,고려제약,32102,의약품 제조업
225,098460,고영,32902,특수 목적용 기계 제조업
226,038530,골드퍼시픽,74604,생활용품 도매업
227,307870,골든브릿지이안5호,116601,금융 지원 서비스업
228,001290,골든브릿지증권,116601,금융 지원 서비스업
229,900280,골든센츄리,116409,기타 금융업
230,215000,골프존,105802,소프트웨어 개발 및 공급업
231,121440,골프존뉴딘홀딩스,116409,기타 금융업
232,183410,골프존데카,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
233,076340,관악산업,64201,기반조성 및 시설물 축조관련 전문공사업
234,009290,광동제약,32102,의약품 제조업
235,014200,광림,33001,자동차용 엔진 및 자동차 제조업
236,017040,광명전기,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
237,017900,광전자,32601,반도체 제조업
238,037710,광주신세계,74701,종합 소매업
239,026910,광진실업,32401,1차 철강 제조업
240,090150,광진윈텍,33003,자동차 신품 부품 제조업
241,267320,교보7호스팩,116601,금융 지원 서비스업
242,307280,교보8호스팩,116601,금융 지원 서비스업
243,030610,교보증권,116601,금융 지원 서비스업
244,053270,구영테크,33003,자동차 신품 부품 제조업
245,007690,국도화학,32001,기초 화학물질 제조업
246,005320,국동,74604,생활용품 도매업
247,001140,국보,84903,도로 화물 운송업
248,066620,국보디자인,64204,실내건축 및 건축마무리 공사업
249,043650,국순당,31101,알코올음료 제조업
250,006050,국영지앤엠,32301,유리 및 유리제품 제조업
251,060480,국일신동,32402,1차 비철금속 제조업
252,078130,국일제지,31709,기타 종이 및 판지 제품 제조업
253,002720,국제약품,32102,의약품 제조업
254,243870,굿센,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
255,019010,그랜드백화점,74701,종합 소매업
256,083420,그린케미칼,32004,기타 화학제품 제조업
257,186230,그린플러스,32402,1차 비철금속 제조업
258,014530,극동유화,31902,석유 정제품 제조업
259,900070,글로벌에스엠,116409,기타 금융업
260,204620,글로벌텍스프리,116601,금융 지원 서비스업
261,019660,글로본,74608,상품 종합 도매업
262,014280,금강공업,32401,1차 철강 제조업
263,053260,금강철강,32401,1차 철강 제조업
264,008870,금비,32301,유리 및 유리제품 제조업
265,001570,금양,32001,기초 화학물질 제조업
266,002990,금호산업,64101,건물 건설업
267,011780,금호석유화학,32001,기초 화학물질 제조업
268,214330,금호에이치티,33003,자동차 신품 부품 제조업
269,001210,금호전기,32804,전구 및 조명장치 제조업
270,073240,금호타이어,32201,고무제품 제조업
271,036190,금화피에스시,64203,전기 및 통신 공사업
272,049080,기가레인,32902,특수 목적용 기계 제조업
273,035460,기산텔레콤,32604,통신 및 방송 장비 제조업
274,092440,기신정기,32902,특수 목적용 기계 제조업
275,000270,기아자동차,33001,자동차용 엔진 및 자동차 제조업
276,024110,기업은행,116401,은행 및 저축기관
277,013700,까뮤이앤씨,64101,건물 건설업
278,004540,깨끗한나라,31701,"펄프, 종이 및 판지 제조업"
279,187790,나노,32001,기초 화학물질 제조업
280,074610,나노메딕스,32901,일반 목적용 기계 제조업
281,151910,나노스,32602,전자부품 제조업
282,121600,나노신소재,32004,기타 화학제품 제조업
283,039860,나노엔텍,32701,의료용 기기 제조업
284,091970,나노캠텍,32202,플라스틱제품 제조업
285,244880,나눔테크,32701,의료용 기기 제조업
286,288490,나라소프트,105802,소프트웨어 개발 및 공급업
287,051490,나라엠앤디,32902,특수 목적용 기계 제조업
288,190510,나무가,32602,전자부품 제조업
289,242040,나무기술,105802,소프트웨어 개발 및 공급업
290,089600,나스미디어,137103,광고업
291,293580,나우아이비캐피탈,116409,기타 금융업
292,138610,나이벡,32103,의료용품 및 기타 의약 관련제품 제조업
293,130580,나이스디앤비,147509,기타 사업지원 서비스업
294,036800,나이스정보통신,106102,전기 통신업
295,001260,남광토건,64102,토목 건설업
296,008350,남선알미늄,32402,1차 비철금속 제조업
298,003920,남양유업,31005,낙농제품 및 식용빙과류 제조업
299,002070,남영비비안,31401,봉제의복 제조업
300,025860,남해화학,32003,"비료, 농약 및 살균, 살충제 제조업"
301,111710,남화산업,189101,스포츠 서비스업
302,091590,남화토건,64101,건물 건설업
303,168330,내츄럴엔도텍,137001,자연과학 및 공학 연구개발업
304,072770,네오디안테크놀로지,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
305,253590,네오셈,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
306,212560,네오오토,33003,자동차 신품 부품 제조업
307,095660,네오위즈,105802,소프트웨어 개발 및 공급업
308,042420,네오위즈홀딩스,116409,기타 금융업
309,085910,네오티스,33003,자동차 신품 부품 제조업
310,092730,네오팜,32004,기타 화학제품 제조업
311,290660,네오펙트,32701,의료용 기기 제조업
312,153460,네이블커뮤니케이션즈,105802,소프트웨어 개발 및 공급업
313,007390,네이처셀,31102,비알코올음료 및 얼음 제조업
314,086220,네추럴FNP,31007,기타 식품 제조업
315,033640,네패스,32601,반도체 제조업
316,087730,네패스신소재,32002,합성고무 및 플라스틱 물질 제조업
317,005720,넥센,116409,기타 금융업
318,002350,넥센타이어,32201,고무제품 제조업
319,089140,넥스턴,32301,유리 및 유리제품 제조업
320,065170,넥스트BT,74603,음·식료품 및 담배 도매업
321,139670,넥스트리밍,105802,소프트웨어 개발 및 공급업
322,003580,넥스트사이언스,20702,기타 비금속광물 광업
323,137940,넥스트아이,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
324,041140,넥슨지티,105802,소프트웨어 개발 및 공급업
325,217270,넵튠,105802,소프트웨어 개발 및 공급업
326,225570,넷게임즈,105802,소프트웨어 개발 및 공급업
327,251270,넷마블,105802,소프트웨어 개발 및 공급업
328,104620,노랑풍선,147502,여행사 및 기타 여행보조 서비스업
329,090350,노루페인트,32004,기타 화학제품 제조업
330,000320,노루홀딩스,116409,기타 금융업
331,194700,노바렉스,31007,기타 식품 제조업
332,285490,노바텍,33309,그외 기타 제품 제조업
333,229500,노브메타파마,137001,자연과학 및 공학 연구개발업
334,006280,녹십자,32102,의약품 제조업
335,144510,녹십자랩셀,137309,"그외 기타 전문, 과학 및 기술 서비스업"
336,031390,녹십자셀,32101,기초 의약물질 및 생물학적 제제 제조업
337,142280,녹십자엠에스,32103,의료용품 및 기타 의약 관련제품 제조업
338,005250,녹십자홀딩스,137105,회사 본부 및 경영 컨설팅 서비스업
339,065560,녹원씨엔아이,74607,기타 전문 도매업
340,004370,농심,31007,기타 식품 제조업
341,072710,농심홀딩스,116409,기타 금융업
342,054050,농우바이오,10101,작물 재배업
343,040160,누리텔레콤,105802,소프트웨어 개발 및 공급업
344,069140,누리플랜,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업"
345,126870,뉴로스,32901,일반 목적용 기계 제조업
346,060260,뉴보텍,32202,플라스틱제품 제조업
347,012340,뉴인텍,32602,전자부품 제조업
348,270870,뉴트리,31007,기타 식품 제조업
349,144960,뉴파워프라즈마,32902,특수 목적용 기계 제조업
350,900100,뉴프라이드,74502,자동차 부품 및 내장품 판매업
351,085670,뉴프렉스,32602,전자부품 제조업
352,119860,다나와,105802,소프트웨어 개발 및 공급업
353,064260,다날,105802,소프트웨어 개발 및 공급업
354,093640,다믈멀티미디어,32601,반도체 제조업
355,039560,다산네트웍스,32604,통신 및 방송 장비 제조업
356,058730,다스코,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업"
357,023590,다우기술,106301,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
358,032190,다우데이타,74605,기계장비 및 관련 물품 도매업
359,068240,다원시스,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
360,086080,다이노나,137001,자연과학 및 공학 연구개발업
361,271850,다이오진,137001,자연과학 및 공학 연구개발업
362,019680,대교,168501,초등 교육기관
363,006370,대구백화점,74701,종합 소매업
364,008060,대덕전자,32602,전자부품 제조업
365,178600,대동고려삼,31007,기타 식품 제조업
366,000490,대동공업,32902,특수 목적용 기계 제조업
367,020400,대동금속,32403,금속 주조업
368,008830,대동기어,32902,특수 목적용 기계 제조업
369,048470,대동스틸,32401,1차 철강 제조업
370,008110,대동전자,32604,통신 및 방송 장비 제조업
371,004780,대륙제관,32509,기타 금속 가공제품 제조업
372,005750,대림비앤코,32302,"내화, 비내화 요업제품 제조업"
373,000210,대림산업,64102,토목 건설업
374,004440,대림씨엔에스,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업"
375,017650,대림제지,31709,기타 종이 및 판지 제품 제조업
376,006570,대림통상,32509,기타 금속 가공제품 제조업
377,007720,대명코퍼레이션,74608,상품 종합 도매업
378,290670,대보마그네틱,32809,기타 전기장비 제조업
379,078140,대봉엘에스,32102,의약품 제조업
381,084690,대상홀딩스,116409,기타 금융업
382,036480,대성미생물,32102,의약품 제조업
383,128820,대성산업,74707,연료 소매업
384,117580,대성에너지,43502,연료용 가스 제조 및 배관공급업
385,025440,대성엘텍,32605,영상 및 음향기기 제조업
386,027830,대성창투,116402,신탁업 및 집합투자업
387,104040,대성파인텍,33003,자동차 신품 부품 제조업
388,016710,대성홀딩스,137105,회사 본부 및 경영 컨설팅 서비스업
389,262830,대신밸런스제4호스팩,116601,금융 지원 서비스업
390,303030,대신밸런스제5호스팩,116601,금융 지원 서비스업
391,307750,대신밸런스제6호스팩,116601,금융 지원 서비스업
392,020180,대신정보통신,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
393,003540,대신증권,116601,금융 지원 서비스업
394,045390,대아티아이,32809,기타 전기장비 제조업
395,009190,대양금속,32401,1차 철강 제조업
396,108380,대양전기공업,33101,선박 및 보트 건조업
397,006580,대양제지,31701,"펄프, 종이 및 판지 제조업"
398,014160,대영포장,31702,"골판지, 종이 상자 및 종이용기 제조업"
399,047040,대우건설,64101,건물 건설업
400,009320,대우부품,33003,자동차 신품 부품 제조업
401,042660,대우조선해양,33101,선박 및 보트 건조업
402,003090,대웅,116409,기타 금융업
403,069620,대웅제약,32102,의약품 제조업
405,000430,대원강업,33003,자동차 신품 부품 제조업
406,311840,대원모방,31302,직물직조 및 직물제품 제조업
407,048910,대원미디어,74607,기타 전문 도매업
408,005710,대원산업,33003,자동차 신품 부품 제조업
409,006340,대원전선,32803,절연선 및 케이블 제조업
410,003220,대원제약,32102,의약품 제조업
411,024890,대원화성,32202,플라스틱제품 제조업
412,290380,대유,32003,"비료, 농약 및 살균, 살충제 제조업"
413,002880,대유에이텍,33003,자동차 신품 부품 제조업
414,290120,대유에이피,33003,자동차 신품 부품 제조업
415,071460,대유위니아,32805,가정용 기기 제조업
416,000300,대유플러스,32604,통신 및 방송 장비 제조업
417,120240,대정화금,32001,기초 화학물질 제조업
418,003310,대주산업,31008,동물용 사료 및 조제식품 제조업
419,114920,대주이엔티,32401,1차 철강 제조업
420,078600,대주전자재료,32602,전자부품 제조업
421,065690,대진디엠피,32201,고무제품 제조업
423,015230,대창단조,33003,자동차 신품 부품 제조업
424,096350,대창솔루션,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업"
425,140520,대창스틸,32401,1차 철강 제조업
426,131220,대한과학,74605,기계장비 및 관련 물품 도매업
427,010170,대한광통신,32803,절연선 및 케이블 제조업
428,054670,대한뉴팜,32102,의약품 제조업
429,001070,대한방직,31302,직물직조 및 직물제품 제조업
430,023910,대한약품,32102,의약품 제조업
431,006650,대한유화,32001,기초 화학물질 제조업
432,001440,대한전선,32803,절연선 및 케이블 제조업
433,084010,대한제강,32401,1차 철강 제조업
434,001790,대한제당,31006,"곡물가공품, 전분 및 전분제품 제조업"
435,001130,대한제분,31006,"곡물가공품, 전분 및 전분제품 제조업"
436,003490,대한항공,85101,항공 여객 운송업
437,005880,대한해운,85001,해상 운송업
438,003830,대한화섬,32005,화학섬유 제조업
439,016090,대현,31401,봉제의복 제조업
440,069460,대호에이엘,32402,1차 비철금속 제조업
441,021040,대호피앤씨,32401,1차 철강 제조업
442,067080,대화제약,32102,의약품 제조업
443,192080,더블유게임즈,105802,소프트웨어 개발 및 공급업
444,035290,더블유에프엠,105801,"서적, 잡지 및 기타 인쇄물 출판업"
445,012510,더존비즈온,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
446,302920,더콘텐츠온,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업"
447,213420,덕산네오룩스,32602,전자부품 제조업
448,077360,덕산하이메탈,32601,반도체 제조업
449,004830,덕성,32202,플라스틱제품 제조업
450,090410,덕신하우징,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업"
451,024900,덕양산업,33003,자동차 신품 부품 제조업
452,263600,덕우전자,32602,전자부품 제조업
453,194480,데브시스터즈,105802,소프트웨어 개발 및 공급업
454,263800,데이타솔루션,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
455,199150,데이터스트림즈,105802,소프트웨어 개발 및 공급업
456,139050,데일리블록체인,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
457,017680,데코앤이,31401,봉제의복 제조업
458,206560,덱스터,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업"
459,145720,덴티움,32701,의료용 기기 제조업
460,067990,도이치모터스,74501,자동차 판매업
461,002150,도화엔지니어링,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업"
462,006620,동구바이오제약,32102,의약품 제조업
463,100130,동국S&C,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업"
464,005160,동국산업,32401,1차 철강 제조업
465,001620,동국실업,33003,자동차 신품 부품 제조업
466,075970,동국알앤에스,32309,기타 비금속 광물제품 제조업
467,001230,동국제강,32401,1차 철강 제조업
468,086450,동국제약,32102,의약품 제조업
