token,positive
401채UNKNOWN(Unknown),-1
등NNB(Dependent noun),-1
소실NNG(General Noun),-1
대전NNP(Proper Noun),-1
소아NNG(General Noun),-1
병NNG(General Noun),-1
원서NNG(General Noun),-1
홍역NNG(General Noun),-1
집단NNG(General Noun),-1
발병NNG(General Noun),-1
확진NNG(General Noun),-1
아기NNG(General Noun),-1
5명UNKNOWN(Unknown),-1
격리NNG(General Noun),-1
한국NNP(Proper Noun),1
마사NNG(General Noun),1
회NNG(General Noun),1
축산NNG(General Noun),1
발전NNG(General Noun),1
기금NNG(General Noun),1
1264억UNKNOWN(Unknown),1
원NNG(General Noun),1
전달NNG(General Noun),1
아이유NNG(General Noun),1
가J(Ending Particle),1
물NNG(General Noun),1
꼬NNG(General Noun),1
틀VV(Verb),1
ᆫE(Verbal endings),1
강원NNP(Proper Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
성금NNG(General Noun),1
54시간만에UNKNOWN(Unknown),1
100억UNKNOWN(Unknown),1
모이VV(Verb),1
었E(Verbal endings),1
다E(Verbal endings),1
프로NNG(General Noun),1
야구NNG(General Noun),1
롯데NNP(Proper Noun),1
초토NNG(General Noun),1
화XSN(Noun Suffix),1
한화NNG(General Noun),1
한MM(Modifier),1
이닝NNG(General Noun),1
에J(Ending Particle),1
16득점UNKNOWN(Unknown),1
신XPN(Prefix),1
기록NNG(General Noun),1
민주NNG(General Noun),1
당NNG(General Noun),1
과기NNG(General Noun),1
정통NNG(General Noun),1
특위NNG(General Noun),1
과학NNG(General Noun),1
기술NNG(General Noun),1
혁신NNG(General Noun),1
법안NNG(General Noun),1
속NNG(General Noun),1
도J(Ending Particle),1
내VV(Verb),1
ᆫ다E(Verbal endings),1
LGSL(Foreign language),1
유NNP(Proper Noun),1
플러스NNP(Proper Noun),1
2000명에게UNKNOWN(Unknown),1
1년간UNKNOWN(Unknown),1
5GSL(Foreign language),1
단말NNG(General Noun),1
통신NNG(General Noun),1
비NNG(General Noun),1
쏘VV(Verb),1
ᆫ다E(Verbal endings),1
전문NNG(General Noun),-1
가NNG(General Noun),-1
59SN(Number),-1
내년NNG(General Noun),-1
서울NNP(Proper Noun),-1
집NNG(General Noun),-1
값NNG(General Noun),-1
하락NNG(General Noun),-1
이름NNG(General Noun),1
값NNG(General Noun),1
하XSV(Verb Suffix),1
는E(Verbal endings),1
명품NNG(General Noun),1
브랜드NNG(General Noun),1
주가NNG(General Noun),1
럭셔리XR(Root),1
펀드NNG(General Noun),1
수익NNG(General Noun),1
률XSN(Noun Suffix),1
반짝MAG(General Adverb),1
아연MAG(General Adverb),1
구리NNG(General Noun),1
값NNG(General Noun),1
상승NNG(General Noun),1
에J(Ending Particle),1
신나VV(Verb),1
는E(Verbal endings),1
고려NNG(General Noun),1
아연MAG(General Adverb),1
풍산NNG(General Noun),1
사모NNG(General Noun),1
펀드NNG(General Noun),1
전문NNG(General Noun),1
운용NNG(General Noun),1
사NR(Numeral),1
인하NNG(General Noun),1
브NNP(Proper Noun),1
캐나다NNP(Proper Noun),1
제트NNG(General Noun),1
라인NNG(General Noun),1
에J(Ending Particle),1
159억UNKNOWN(Unknown),1
투자NNG(General Noun),1
정부NNG(General Noun),1
특별NNG(General Noun),1
재난NNG(General Noun),1
지역NNG(General Noun),1
발NNG(General Noun),1
빠르VA(Adjective),1
ᆫE(Verbal endings),1
지정NNG(General Noun),1
어떤MM(Modifier),1
혜택NNG(General Noun),1
받VV(Verb),1
나E(Verbal endings),1
춘천NNP(Proper Noun),-1
권진규NNP(Proper Noun),-1
미술NNG(General Noun),-1
관NNG(General Noun),-1
소송NNG(General Noun),-1
휘말리VV(Verb),-1
어E(Verbal endings),-1
유족NNG(General Noun),-1
작품NNG(General Noun),-1
돌리VV(Verb),-1
어E(Verbal endings),-1
달VX(Auxiliary Verb or Adjective),-1
라E(Verbal endings),-1
ITSL(Foreign language),1
부품NNG(General Noun),1
헬스NNG(General Noun),1
뷰티NNG(General Noun),1
중소NNG(General Noun),1
기업NNG(General Noun),1
에J(Ending Particle),1
해외NNG(General Noun),1
홍보NNG(General Noun),1
영상NNG(General Noun),1
만들VV(Verb),1
어E(Verbal endings),1
주VX(Auxiliary Verb or Adjective),1
ᆫ다E(Verbal endings),1
저NP(Pronoun),1
의J(Ending Particle),1
17회UNKNOWN(Unknown),1
영주NNP(Proper Noun),1
소백NNG(General Noun),1
산NNG(General Noun),1
마라톤NNG(General Noun),1
매일NNG(General Noun),1
신문NNG(General Noun),1
미녀NNG(General Noun),1
와J(Ending Particle),1
야수NNG(General Noun),1
TVSL(Foreign language),1
진행NNG(General Noun),1
자NNG(General Noun),1
이NNG(General Noun),1
번NNG(General Noun),1
대회NNG(General Noun),1
이색NNG(General Noun),1
참가NNG(General Noun),1
자NNG(General Noun),1
로J(Ending Particle),1
꼽히VV(Verb),1
어E(Verbal endings),1
故SH(Chinese Characeter),1
윤NNG(General Noun),1
하XSA(Adjective Suffix),1
ᆫE(Verbal endings),1
덕NNG(General Noun),1
센터NNG(General Noun),1
장NNG(General Noun),1
임세NNG(General Noun),1
원NNG(General Noun),1
교수NNG(General Noun),1
국민NNG(General Noun),1
훈장NNG(General Noun),1
추서NNG(General Noun),1
황하나NNP(Proper Noun),-1
연예NNG(General Noun),-1
인NNG(General Noun),-1
지인NNG(General Noun),-1
이J(Ending Particle),-1
마약NNG(General Noun),-1
권유NNG(General Noun),-1
경찰NNG(General Noun),-1
수사NNG(General Noun),-1
확대NNG(General Noun),-1




불교NNG(General Noun),1
미술NNG(General Noun),1
사NNG(General Noun),1
학회NNG(General Noun),1
봄NNG(General Noun),1
학술NNG(General Noun),1
대회NNG(General Noun),1
문NNG(General Noun),1
대통령NNG(General Noun),1
강원NNP(Proper Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
에J(Ending Particle),1
국민NNG(General Noun),1
한NNG(General Noun),1
마음NNG(General Noun),1
정부NNG(General Noun),1
도J(Ending Particle),1
더MAG(General Adverb),1
분발NNG(General Noun),1
총리NNG(General Noun),1
실NNG(General Noun),1
이낙연NNP(Proper Noun),1
강원NNP(Proper Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
대책NNG(General Noun),1
깨NNG(General Noun),1
알NNG(General Noun),1
메모NNG(General Noun),1
전문NNG(General Noun),1
공개NNG(General Noun),1
대전NNP(Proper Noun),-1
소아NNG(General Noun),-1
전문NNG(General Noun),-1
병원NNG(General Noun),-1
서J(Ending Particle),-1
홍역NNG(General Noun),-1
집단NNG(General Noun),-1
발병NNG(General Noun),-1
아기NNG(General Noun),-1
5명UNKNOWN(Unknown),-1
확진NNG(General Noun),-1
격리NNG(General Noun),-1
생필NNG(General Noun),1
품NNG(General Noun),1
서J(Ending Particle),1
아파트NNG(General Noun),1
임대NNG(General Noun),1
까지J(Ending Particle),1
각계NNG(General Noun),1
각층NNG(General Noun),1
성금NNG(General Noun),1
구호NNG(General Noun),1
행렬NNG(General Noun),1
복구NNG(General Noun),1
비XPN(Prefix),1
최대NNG(General Noun),1
80SN(Number),1
특별NNG(General Noun),1
재난NNG(General Noun),1
지역NNG(General Noun),1
주민NNG(General Noun),1
보상NNG(General Noun),1
규모NNG(General Noun),1
는J(Ending Particle),1
국토NNG(General Noun),1
부NNG(General Noun),1
지역NNG(General Noun),1
발전NNG(General Noun),1
투자NNG(General Noun),1
협약NNG(General Noun),1
시범NNG(General Noun),1
사업NNG(General Noun),1
발표NNG(General Noun),1
의성NNG(General Noun),1
공간NNG(General Noun),1
혁신NNG(General Noun),1
선정NNG(General Noun),1
평양NNP(Proper Noun),1
서J(Ending Particle),1
연례NNG(General Noun),1
국제NNG(General Noun),1
마라톤NNG(General Noun),1
해빙NNG(General Noun),1
분위기NNG(General Noun),1
속NNG(General Noun),1
서방NNG(General Noun),1
참가NNG(General Noun),1
자NNG(General Noun),1
작년NNG(General Noun),1
의J(Ending Particle),1
두MM(Modifier),1
배NNG(General Noun),1
장하성NNP(Proper Noun),1
신임NNG(General Noun),1
주중NNG(General Noun),1
대사NNG(General Noun),1
베이징NNP(Proper Noun),1
도착NNG(General Noun),1
한NNG(General Noun),1
반도NNG(General Noun),1
평화NNG(General Noun),1
에J(Ending Particle),1
中NNG(General Noun),1
역할NNG(General Noun),1
중요NNG(General Noun),1
사설NNG(General Noun),1
부산NNP(Proper Noun),1
관광NNG(General Noun),1
날NNG(General Noun),1
개NNG(General Noun),1
달NNG(General Noun),1
지역NNG(General Noun),1
지원NNG(General Noun),1
센터NNG(General Noun),1
유치NNG(General Noun),1
총력NNG(General Noun),1
을J(Ending Particle),1
강원NNP(Proper Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
피해NNG(General Noun),1
규모NNG(General Noun),1
눈NNG(General Noun),1
덩이NNG(General Noun),1
이주민NNP(Proper Noun),1
대책NNG(General Noun),1
마련NNG(General Noun),1
절실XR(Root),1
황하나NNP(Proper Noun),-1
연예NNG(General Noun),-1
인NNG(General Noun),-1
지인NNG(General Noun),-1
이J(Ending Particle),-1
마약NNG(General Noun),-1
권유NNG(General Noun),-1
계NNG(General Noun),-1
수사NNG(General Noun),-1
로J(Ending Particle),-1
번지VV(Verb),-1
나E(Verbal endings),-1
평양NNP(Proper Noun),1
서J(Ending Particle),1
연례NNG(General Noun),1
국제NNG(General Noun),1
마라톤NNG(General Noun),1
해빙NNG(General Noun),1
분위기NNG(General Noun),1
속NNG(General Noun),1
서방NNG(General Noun),1
참가NNG(General Noun),1
자NNG(General Noun),1
작년NNG(General Noun),1
의J(Ending Particle),1
두MM(Modifier),1
배NNG(General Noun),1
불교NNG(General Noun),1
미술NNG(General Noun),1
사NNG(General Noun),1
학회NNG(General Noun),1
봄NNG(General Noun),1
학술NNG(General Noun),1
대회NNG(General Noun),1
문NNG(General Noun),1
대통령NNG(General Noun),1
강원NNP(Proper Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
에J(Ending Particle),1
국민NNG(General Noun),1
한NNG(General Noun),1
마음NNG(General Noun),1
정부NNG(General Noun),1
도J(Ending Particle),1
더MAG(General Adverb),1
분발NNG(General Noun),1
총리NNG(General Noun),1
실NNG(General Noun),1
이낙연NNP(Proper Noun),1
강원NNP(Proper Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
대책NNG(General Noun),1
깨NNG(General Noun),1
알NNG(General Noun),1
메모NNG(General Noun),1
전문NNG(General Noun),1
공개NNG(General Noun),1
대전NNP(Proper Noun),-1
소아NNG(General Noun),-1
전문NNG(General Noun),-1
병원NNG(General Noun),-1
서J(Ending Particle),-1
홍역NNG(General Noun),-1
집단NNG(General Noun),-1
발병NNG(General Noun),-1
아기NNG(General Noun),-1
5명UNKNOWN(Unknown),-1
확진NNG(General Noun),-1
격리NNG(General Noun),-1
봄NNG(General Noun),1
꽃NNG(General Noun),1
향연NNG(General Noun),1
세MM(Modifier),1
종시NNG(General Noun),1
조NNG(General Noun),1
천변NNG(General Noun),1
벚NNG(General Noun),1
길NNG(General Noun),1
상춘NNG(General Noun),1
객NNG(General Noun),1
몰리VV(Verb),1
었E(Verbal endings),1
다E(Verbal endings),1
사진NNG(General Noun),1
김연철NNP(Proper Noun),1
신임NNG(General Noun),1
통일NNG(General Noun),1
부NNG(General Noun),1
장관NNG(General Noun),1
취임NNG(General Noun),1
사NNG(General Noun),1
광주NNP(Proper Noun),1
시NNG(General Noun),1
공공NNG(General Noun),1
기관NNG(General Noun),1
채용NNG(General Noun),1
통합NNG(General Noun),1
필기NNG(General Noun),1
시험NNG(General Noun),1
실시NNG(General Noun),1
울산NNP(Proper Noun),1
교육NNG(General Noun),1
청NNG(General Noun),1
UNISTSL(Foreign language),1
협력NNG(General Noun),1
사업NNG(General Noun),1
추진NNG(General Noun),1
협약NNG(General Noun),1
체결NNG(General Noun),1
경북NNP(Proper Noun),1
대NNG(General Noun),1
TPSL(Foreign language),1
대구NNP(Proper Noun),1
창조NNG(General Noun),1
경제NNG(General Noun),1
혁신NNG(General Noun),1
센터NNG(General Noun),1
2019SN(Number),1
창업NNG(General Noun),1
도J(Ending Particle),1
약MM(Modifier),1
패키지NNG(General Noun),1
지원NNG(General Noun),1
사업NNG(General Noun),1
주관NNG(General Noun),1
기관NNG(General Noun),1
선정NNG(General Noun),1
문NNG(General Noun),1
대통령NNG(General Noun),1
5GSL(Foreign language),1
쾌거NNG(General Noun),1
소비NNG(General Noun),1
자NNG(General Noun),1
에J(Ending Particle),1
요금NNG(General Noun),1
단말NNG(General Noun),1
기NNG(General Noun),1
폭탄NNG(General Noun),1
우려NNG(General Noun),1
GSSL(Foreign language),1
강원NNG(General Noun),1
도NNG(General Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
피해NNG(General Noun),1
복구NNG(General Noun),1
에J(Ending Particle),1
5억원UNKNOWN(Unknown),1
지원NNG(General Noun),1
김영록NNP(Proper Noun),1
전남NNP(Proper Noun),1
지사NNG(General Noun),1
강원NNG(General Noun),1
도NNG(General Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
피해NNG(General Noun),1
주민NNG(General Noun),1
위문NNG(General Noun),1
대통령NNG(General Noun),1
세종NNP(Proper Noun),1
집무NNG(General Noun),1
실NNG(General Noun),1
설치NNG(General Noun),1
시민NNG(General Noun),1
대책NNG(General Noun),1
위NNG(General Noun),1
국민NNG(General Noun),1
청원NNG(General Noun),1
추진NNG(General Noun),1
한국NNP(Proper Noun),1
당NNG(General Noun),1
강원NNP(Proper Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
원인NNG(General Noun),1
은J(Ending Particle),1
탈XPN(Prefix),1
원전NNG(General Noun),1
정책NNG(General Noun),1
중단NNG(General Noun),1
촉구NNG(General Noun),1
종합NNG(General Noun),1
KBSL(Foreign language),1
자산NNG(General Noun),1
운용NNG(General Noun),1
수익NNG(General Noun),1
률XSN(Noun Suffix),1
8SN(Number),1
넘VV(Verb),1
어야E(Verbal endings),1
보수NNG(General Noun),1
받VV(Verb),1
는E(Verbal endings),1
펀드NNG(General Noun),1
출시NNG(General Noun),1
유주현NNP(Proper Noun),1
것NNB(Dependent noun),1
ᆫJ(Ending Particle),1
협회NNG(General Noun),1
장NNG(General Noun),1
공공NNG(General Noun),1
공사NNG(General Noun),1
비NNG(General Noun),1
에J(Ending Particle),1
적정NNG(General Noun),1
반영NNG(General Noun),1
하XSV(Verb Suffix),1
아야E(Verbal endings),1
한NNG(General Noun),1
반도NNG(General Noun),1
평화NNG(General Noun),1
의J(Ending Particle),1
흐름NNG(General Noun),1
되돌리VV(Verb),1
ᆯE(Verbal endings),1
수NNB(Dependent noun),1
없VA(Adjective),1
게E(Verbal endings),1
발전NNG(General Noun),1
시키XSV(Verb Suffix),1
겠E(Verbal endings),1
다E(Verbal endings),1
민주NNG(General Noun),1
당NNG(General Noun),1
전남NNP(Proper Noun),1
도당NNP(Proper Noun),1
강원NNG(General Noun),1
도NNG(General Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
피해NNG(General Noun),1
복구NNG(General Noun),1
1000만원UNKNOWN(Unknown),1
성금NNG(General Noun),1
전달NNG(General Noun),1
文NNG(General Noun),1
대통령NNG(General Noun),1
세계NNG(General Noun),1
최초NNG(General Noun),1
5GSL(Foreign language),1
체증NNG(General Noun),1
없VA(Adjective),1
는E(Verbal endings),1
통신NNG(General Noun),1
고속NNG(General Noun),1
도로NNG(General Noun),1
광양NNP(Proper Noun),1
시NNG(General Noun),1
도시NNG(General Noun),1
개발NNG(General Noun),1
사업NNG(General Noun),1
체비NNG(General Noun),1
지NNG(General Noun),1
매각NNG(General Noun),1
수지NNG(General Noun),1
차인표NNP(Proper Noun),1
신애라NNP(Proper Noun),1
강원NNP(Proper Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
피해NNG(General Noun),1
지역NNG(General Noun),1
1억UNKNOWN(Unknown),1
기부NNG(General Noun),1
이VCP(Positive designator),1
총리NNG(General Noun),1
내년NNG(General Noun),1
면E(Verbal endings),1
노후NNG(General Noun),1
건축NNG(General Noun),1
물NNG(General Noun),1
40SN(Number),1
도시NNG(General Noun),1
재생NNG(General Noun),1
중요NNG(General Noun),1
아모레NNG(General Noun),1
퍼시픽NNG(General Noun),1
강원NNG(General Noun),1
도NNG(General Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
피해NNG(General Noun),1
성금NNG(General Noun),1
2억원UNKNOWN(Unknown),1
기부NNG(General Noun),1
알NNP(Proper Noun),1
립니NNP(Proper Noun),1
다NNG(General Noun),1
강원NNP(Proper Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
피해NNG(General Noun),1
성금NNG(General Noun),1
모금NNG(General Noun),1
하XSV(Verb Suffix),1
ᄇ니다E(Verbal endings),1
속타VV(Verb),1
는E(Verbal endings),1
산NNG(General Noun),1
불NNG(General Noun),1
피해NNG(General Noun),1
이재민NNP(Proper Noun),1
진주NNP(Proper Noun),1
소식NNG(General Noun),1
남동NNP(Proper Noun),1
발전NNG(General Noun),1
청년NNG(General Noun),1
일NNG(General Noun),1
자리NNG(General Noun),1
지원NNG(General Noun),1
센터NNG(General Noun),1
협약NNG(General Noun),1
체결NNG(General Noun),1
등NNB(Dependent noun),1
사진NNG(General Noun),1
직원NNG(General Noun),1
들XSN(Noun Suffix),1
과J(Ending Particle),1
인사NNG(General Noun),1
하XSV(Verb Suffix),1
는E(Verbal endings),1
김연철NNP(Proper Noun),1
신임NNG(General Noun),1
통일NNG(General Noun),1
부NNG(General Noun),1
장관NNG(General Noun),1
김연철NNP(Proper Noun),1
통일NNG(General Noun),1
부NNG(General Noun),1
장관NNG(General Noun),1
취임NNG(General Noun),1
축하NNG(General Noun),1
꽃NNG(General Noun),1
다발NNG(General Noun),1
듣VV(Verb),1
고E(Verbal endings),1
감사NNG(General Noun),1
원NNG(General Noun),1
국가NNG(General Noun),1
정보NNG(General Noun),1
기관NNG(General Noun),1
운영NNG(General Noun),1
오늘NNG(General Noun),1
종료NNG(General Noun),1
사진NNG(General Noun),1
김연철NNP(Proper Noun),1
통일NNG(General Noun),1
부NNG(General Noun),1
장관NNG(General Noun),1
취임NNG(General Noun),1
사NNG(General Noun),1
LHSL(Foreign language),1
강원NNP(Proper Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
피해NNG(General Noun),1
이재NNG(General Noun),1
민NNG(General Noun),1
에J(Ending Particle),1
매입NNG(General Noun),1
임대NNG(General Noun),1
등NNB(Dependent noun),1
주거NNG(General Noun),1
지원NNG(General Noun),1
