token,positive
사진NNG(General Noun),1
취임NNG(General Noun),1
사NNG(General Noun),1
하XSV(Verb Suffix),1
는E(Verbal endings),1
김연철NNP(Proper Noun),1
통일NNG(General Noun),1
부NNG(General Noun),1
장관NNG(General Noun),1
목포NNP(Proper Noun),1
시NNG(General Noun),1
전통NNG(General Noun),1
시장NNG(General Noun),1
등NNB(Dependent noun),1
민NNG(General Noun),1
관NNG(General Noun),1
안전NNG(General Noun),1
합동NNG(General Noun),1
점검NNG(General Noun),1
실시NNG(General Noun),1
광주NNP(Proper Noun),1
전남NNP(Proper Noun),1
중기NNG(General Noun),1
청NNG(General Noun),1
1인UNKNOWN(Unknown),1
창조NNG(General Noun),1
기업NNG(General Noun),1
마케팅NNG(General Noun),1
지원NNG(General Noun),1
사업NNG(General Noun),1
참여NNG(General Noun),1
모집NNG(General Noun),1
한국NNP(Proper Noun),1
당NNG(General Noun),1
강원NNP(Proper Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
원인NNG(General Noun),1
은J(Ending Particle),1
문재인NNP(Proper Noun),1
정부NNG(General Noun),1
의J(Ending Particle),1
탈XPN(Prefix),1
원전NNG(General Noun),1
한국NNP(Proper Noun),1
당NNG(General Noun),1
박영선NNP(Proper Noun),1
임명NNG(General Noun),1
여파NNG(General Noun),1
로J(Ending Particle),1
산NNG(General Noun),1
자NNG(General Noun),1
위NNG(General Noun),1
파행NNG(General Noun),1
운영NNG(General Noun),1
예고NNG(General Noun),1
실세NNG(General Noun),1
장관NNG(General Noun),1
박영NNP(Proper Noun),1
선호NNG(General Noun),1
출항NNG(General Noun),1
중기NNG(General Noun),1
부NNG(General Noun),1
기대NNG(General Noun),1
반NNG(General Noun),1
우려NNG(General Noun),1
봄NNG(General Noun),1
꽃NNG(General Noun),1
향연NNG(General Noun),1
세MM(Modifier),1
종시NNG(General Noun),1
조NNG(General Noun),1
천변NNG(General Noun),1
벚NNG(General Noun),1
길NNG(General Noun),1
상춘NNG(General Noun),1
객NNG(General Noun),1
몰리VV(Verb),1
었E(Verbal endings),1
다E(Verbal endings),1
사진NNG(General Noun),1
김연철NNP(Proper Noun),1
신임NNG(General Noun),1
통일NNG(General Noun),1
부NNG(General Noun),1
장관NNG(General Noun),1
취임NNG(General Noun),1
사NNG(General Noun),1
광주NNP(Proper Noun),1
시NNG(General Noun),1
공공NNG(General Noun),1
기관NNG(General Noun),1
채용NNG(General Noun),1
통합NNG(General Noun),1
필기NNG(General Noun),1
시험NNG(General Noun),1
실시NNG(General Noun),1
능력NNG(General Noun),1
보이VV(Verb),1
어E(Verbal endings),1
달VX(Auxiliary Verb or Adjective),1
라E(Verbal endings),1
문NNG(General Noun),1
대통령NNG(General Noun),1
박영선NNP(Proper Noun),1
김연철NNP(Proper Noun),1
등NNB(Dependent noun),1
신임NNG(General Noun),1
장관NNG(General Noun),1
임명NNG(General Noun),1
장NNG(General Noun),1
수여NNG(General Noun),1
울산NNP(Proper Noun),1
교육NNG(General Noun),1
청NNG(General Noun),1
UNISTSL(Foreign language),1
협력NNG(General Noun),1
사업NNG(General Noun),1
추진NNG(General Noun),1
협약NNG(General Noun),1
체결NNG(General Noun),1
경북NNP(Proper Noun),1
대NNG(General Noun),1
TPSL(Foreign language),1
대구NNP(Proper Noun),1
창조NNG(General Noun),1
경제NNG(General Noun),1
혁신NNG(General Noun),1
센터NNG(General Noun),1
2019SN(Number),1
창업NNG(General Noun),1
도J(Ending Particle),1
약MM(Modifier),1
패키지NNG(General Noun),1
지원NNG(General Noun),1
사업NNG(General Noun),1
주관NNG(General Noun),1
기관NNG(General Noun),1
선정NNG(General Noun),1
문NNG(General Noun),1
대통령NNG(General Noun),1
5GSL(Foreign language),1
쾌거NNG(General Noun),1
소비NNG(General Noun),1
자NNG(General Noun),1
에J(Ending Particle),1
요금NNG(General Noun),1
단말NNG(General Noun),1
기NNG(General Noun),1
폭탄NNG(General Noun),1
우려NNG(General Noun),1
여수NNP(Proper Noun),1
영암NNP(Proper Noun),1
에J(Ending Particle),1
외국NNG(General Noun),1
인NNG(General Noun),1
주민NNG(General Noun),1
주거NNG(General Noun),1
지NNG(General Noun),1
인프라NNG(General Noun),1
조성NNG(General Noun),1
행안NNP(Proper Noun),1
부XPN(Prefix),1
공모NNG(General Noun),1
선정NNG(General Noun),1
조선NNG(General Noun),1
대NNG(General Noun),1
3년연속UNKNOWN(Unknown),1
아세안NNP(Proper Noun),1
국가NNG(General Noun),1
이공NNG(General Noun),1
계XSN(Noun Suffix),1
대학NNG(General Noun),1
생NNG(General Noun),1
연수NNG(General Noun),1
기관NNG(General Noun),1
선정NNG(General Noun),1
문NNG(General Noun),1
대통령NNG(General Noun),1
박양우NNP(Proper Noun),1
문화NNG(General Noun),1
체육NNG(General Noun),1
관NNG(General Noun),1
광부NNG(General Noun),1
장관NNG(General Noun),1
과J(Ending Particle),1
함께MAG(General Adverb),1
더MAG(General Adverb),1
마IC(Interjection),1
화장NNG(General Noun),1
품NNG(General Noun),1
시장NNG(General Noun),1
잡VV(Verb),1
아라E(Verbal endings),1
제약NNG(General Noun),1
업계NNG(General Noun),1
크로스NNG(General Noun),1
오버NNG(General Noun),1
활발XR(Root),1
문NNG(General Noun),1
대통령NNG(General Noun),1
문성혁NNP(Proper Noun),1
해양NNG(General Noun),1
수산NNG(General Noun),1
부NNG(General Noun),1
장관NNG(General Noun),1
과J(Ending Particle),1
함께MAG(General Adverb),1
정부NNG(General Noun),1
태양NNG(General Noun),1
광NNG(General Noun),1
발전NNG(General Noun),1
소NNG(General Noun),1
짓VV(Verb),1
는다지만E(Verbal endings),1
업계NNG(General Noun),1
는J(Ending Particle),1
中NNG(General Noun),1
곁NNG(General Noun),1
눈NNG(General Noun),1
질XSN(Noun Suffix),1
전남NNP(Proper Noun),1
테크노NNP(Proper Noun),1
파크NNG(General Noun),1
지역NNG(General Noun),1
스타NNG(General Noun),1
기업NNG(General Noun),1
16개사UNKNOWN(Unknown),1
모집NNG(General Noun),1
복지NNG(General Noun),1
부NNG(General Noun),1
6개UNKNOWN(Unknown),1
지역NNG(General Noun),1
권역NNG(General Noun),1
응급NNG(General Noun),1
의료NNG(General Noun),1
센터NNG(General Noun),1
공모NNG(General Noun),1
광주NNP(Proper Noun),1
수영NNG(General Noun),1
대회NNG(General Noun),1
조직NNG(General Noun),1
위NNG(General Noun),1
시설NNG(General Noun),1
집중NNG(General Noun),1
점검NNG(General Noun),1
문NNG(General Noun),1
대통령NNG(General Noun),1
박영선NNP(Proper Noun),1
장관NNG(General Noun),1
과J(Ending Particle),1
인사NNG(General Noun),1
애플NNP(Proper Noun),1
경제NNG(General Noun),1
인사NNG(General Noun),1
농촌NNG(General Noun),1
진흥NNG(General Noun),1
청NNG(General Noun),1
인사NNG(General Noun),1
기획NNG(General Noun),1
재정NNG(General Noun),1
부NNG(General Noun),1
정부NNG(General Noun),1
정책NNG(General Noun),1
여파NNG(General Noun),1
로J(Ending Particle),1
업계NNG(General Noun),1
초유NNG(General Noun),1
구조NNG(General Noun),1
조정NNG(General Noun),1
위기NNG(General Noun),1
카드NNG(General Noun),1
노동NNG(General Noun),1
자NNG(General Noun),1
들XSN(Noun Suffix),1
총NNG(General Noun),1
파업NNG(General Noun),1
결의NNG(General Noun),1
인사NNG(General Noun),1
EBSSL(Foreign language),1
강원NNG(General Noun),1
도NNG(General Noun),1
양구NNG(General Noun),1
남VV(Verb),1
면E(Verbal endings),1
두MM(Modifier),1
무리NNG(General Noun),1
에서J(Ending Particle),1
산NNG(General Noun),1
불NNG(General Noun),1
정부NNG(General Noun),1
5GSL(Foreign language),1
에J(Ending Particle),1
30조원UNKNOWN(Unknown),1
투자NNG(General Noun),1
일NNG(General Noun),1
자리NNG(General Noun),1
60만개UNKNOWN(Unknown),1
창출NNG(General Noun),1
안성NNG(General Noun),1
소식NNG(General Noun),1
맞춤NNG(General Noun),1
천문NNG(General Noun),1
관NNG(General Noun),1
봄NNG(General Noun),1
별XSN(Noun Suffix),1
관측NNG(General Noun),1
회NNG(General Noun),1
등NNB(Dependent noun),1
홍종학NNP(Proper Noun),1
중기NNG(General Noun),1
부NNG(General Noun),1
장관NNG(General Noun),1
이J(Ending Particle),1
임식NNP(Proper Noun),1
홍종학NNP(Proper Noun),1
중기NNG(General Noun),1
부NNG(General Noun),1
장관NNG(General Noun),1
이J(Ending Particle),1
임식NNP(Proper Noun),1
독산NNP(Proper Noun),1
동NNG(General Noun),1
우NNG(General Noun),1
시장NNG(General Noun),1
도시NNG(General Noun),1
재생NNG(General Noun),1
사업NNG(General Noun),1
정부NNG(General Noun),1
지원NNG(General Noun),1
받VV(Verb),1
는다E(Verbal endings),1
동NNG(General Noun),1
의대NNG(General Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
피해NNG(General Noun),1
강원NNP(Proper Noun),1
학생NNG(General Noun),1
1억6천만원UNKNOWN(Unknown),1
특별NNG(General Noun),1
장학NNG(General Noun),1
금NNG(General Noun),1
감사NNG(General Noun),1
원NNG(General Noun),1
사상NNG(General Noun),1
첫MM(Modifier),1
국정NNG(General Noun),1
기관NNG(General Noun),1
운영NNG(General Noun),1
종료NNG(General Noun),1
결과NNG(General Noun),1
일반NNG(General Noun),1
에J(Ending Particle),1
공개NNG(General Noun),1
안MAG(General Adverb),1
하VV(Verb),1
아E(Verbal endings),1
경기NNG(General Noun),1
도NNG(General Noun),1
핵심NNG(General Noun),1
청년NNG(General Noun),1
정책NNG(General Noun),1
이VCP(Positive designator),1
ᆫE(Verbal endings),1
기본NNG(General Noun),1
소득NNG(General Noun),1
접수NNG(General Noun),1
8일부터UNKNOWN(Unknown),1
시작NNG(General Noun),1
도시NNG(General Noun),1
재생NNG(General Noun),1
뉴딜NNG(General Noun),1
서울NNP(Proper Noun),1
독산NNP(Proper Noun),1
동NNG(General Noun),1
우NNG(General Noun),1
시장NNG(General Noun),1
골목NNG(General Noun),1
디자인NNG(General Noun),1
창업NNG(General Noun),1
메카NNP(Proper Noun),1
로J(Ending Particle),1
도시NNG(General Noun),1
재생NNG(General Noun),1
뉴딜NNG(General Noun),1
충남NNP(Proper Noun),1
공주NNP(Proper Noun),1
시NNG(General Noun),1
역사NNG(General Noun),1
문화NNG(General Noun),1
기능NNG(General Noun),1
강화NNG(General Noun),1
독산NNP(Proper Noun),1
동NNG(General Noun),1
우NNG(General Noun),1
시장NNG(General Noun),1
등NNB(Dependent noun),1
22곳UNKNOWN(Unknown),1
도시NNG(General Noun),1
재생NNG(General Noun),1
뉴딜NNG(General Noun),1
1SN(Number),1
4조UNKNOWN(Unknown),1
투입NNG(General Noun),1
중소NNG(General Noun),1
기업NNG(General Noun),1
중앙NNG(General Noun),1
회XSN(Noun Suffix),1
지역NNG(General Noun),1
회장NNG(General Noun),1
위촉NNG(General Noun),1
도시NNG(General Noun),1
재생NNG(General Noun),1
뉴딜NNG(General Noun),1
올MM(Modifier),1
상NNG(General Noun),1
반기NNG(General Noun),1
사업NNG(General Noun),1
하XSV(Verb Suffix),1
지E(Verbal endings),1
22곳UNKNOWN(Unknown),1
선정NNG(General Noun),1
23년까지UNKNOWN(Unknown),1
1SN(Number),1
4조UNKNOWN(Unknown),1
투입NNG(General Noun),1
서울NNP(Proper Noun),1
시NNG(General Noun),1
독산NNP(Proper Noun),1
동NNG(General Noun),1
우NNG(General Noun),1
시장NNG(General Noun),1
일NR(Numeral),1
대NNBC(Dependent noun),1
정부NNG(General Noun),1
도시NNG(General Noun),1
재생NNG(General Noun),1
뉴딜NNG(General Noun),1
지NNG(General Noun),1
로J(Ending Particle),1
첫MM(Modifier),1
선정NNG(General Noun),1
개성NNG(General Noun),1
공단NNG(General Noun),1
기업NNG(General Noun),1
협의NNG(General Noun),1
회NNG(General Noun),1
남북NNP(Proper Noun),1
거래NNG(General Noun),1
제제NNG(General Noun),1
예외NNG(General Noun),1
트럼프NNG(General Noun),1
에J(Ending Particle),1
청원NNG(General Noun),1
잿NNG(General Noun),1
더미NNG(General Noun),1
가J(Ending Particle),1
되VV(Verb),1
ᆫE(Verbal endings),1
산NNG(General Noun),1
불NNG(General Noun),1
피해NNG(General Noun),1
지역NNG(General Noun),1
2019년UNKNOWN(Unknown),1
상NNG(General Noun),1
반기NNG(General Noun),1
도시NNG(General Noun),1
재생NNG(General Noun),1
뉴딜NNG(General Noun),1
사업NNG(General Noun),1
전국NNG(General Noun),1
22곳UNKNOWN(Unknown),1
선정NNG(General Noun),1
화순NNG(General Noun),1
군NNG(General Noun),1
나드리NNG(General Noun),1
복지NNG(General Noun),1
관NNG(General Noun),1
찾아가VV(Verb),1
는E(Verbal endings),1
이동복NNP(Proper Noun),1
지관NNG(General Noun),1
운영NNG(General Noun),1
지역NNG(General Noun),1
발전NNG(General Noun),1
투자NNG(General Noun),1
협약NNG(General Noun),1
시범NNG(General Noun),1
사업NNG(General Noun),1
군산NNP(Proper Noun),1
시NNG(General Noun),1
신청NNG(General Noun),1
최종NNG(General Noun),1
선정NNG(General Noun),1
선린NNG(General Noun),1
대NNBC(Dependent noun),1
2019년UNKNOWN(Unknown),1
대학NNG(General Noun),1
정보NNG(General Noun),1
공시NNG(General Noun),1
운영NNG(General Noun),1
협력NNG(General Noun),1
선정NNG(General Noun),1
서귀포NNP(Proper Noun),1
시NNG(General Noun),1
지역NNG(General Noun),1
의료NNG(General Noun),1
시스템NNG(General Noun),1
개선NNG(General Noun),1
3년간UNKNOWN(Unknown),1
200억원UNKNOWN(Unknown),1
투자NNG(General Noun),1
폐허NNG(General Noun),1
가J(Ending Particle),1
되VV(Verb),1
ᆫE(Verbal endings),1
산NNG(General Noun),1
불NNG(General Noun),1
피해NNG(General Noun),1
지역NNG(General Noun),1
우리NP(Pronoun),1
금융NNG(General Noun),1
지주NNG(General Noun),1
동양NNG(General Noun),1
ABLSL(Foreign language),1
자산NNG(General Noun),1
운용NNG(General Noun),1
주식NNG(General Noun),1
매매NNG(General Noun),1
계약NNG(General Noun),1
체결NNG(General Noun),1
상NNG(General Noun),1
폐XPN(Prefix),1
위기NNG(General Noun),1
넘기VV(Verb),1
ᆫE(Verbal endings),1
MPSL(Foreign language),1
그룹NNG(General Noun),1
감사NNG(General Noun),1
의견NNG(General Noun),1
적정NNG(General Noun),1
외국NNG(General Noun),1
인NNG(General Noun),1
작년NNG(General Noun),1
국내NNG(General Noun),1
의료NNG(General Noun),1
관광NNG(General Noun),1
에J(Ending Particle),1
카드NNG(General Noun),1
로J(Ending Particle),1
5000억UNKNOWN(Unknown),1
긁VV(Verb),1
었E(Verbal endings),1
다E(Verbal endings),1
박영선NNP(Proper Noun),1
중소NNG(General Noun),1
벤처NNG(General Noun),1
중심NNG(General Noun),1
경제NNG(General Noun),1
로J(Ending Particle),1
체질NNG(General Noun),1
개선NNG(General Noun),1
강하VA(Adjective),1
ᆫE(Verbal endings),1
중기NNG(General Noun),1
부NNG(General Noun),1
만들VV(Verb),1
겠E(Verbal endings),1
다E(Verbal endings),1
종합NNG(General Noun),1
조달NNG(General Noun),1
청NNG(General Noun),1
종합NNG(General Noun),1
심사NNG(General Noun),1
낙찰NNG(General Noun),1
제XSN(Noun Suffix),1
위원NNG(General Noun),1
60명UNKNOWN(Unknown),1
위촉NNG(General Noun),1
한MM(Modifier),1
콘NNG(General Noun),1
하XSV(Verb Suffix),1
지E(Verbal endings),1
ᆫJ(Ending Particle),1
2019SN(Number),1
게임NNG(General Noun),1
국가NNG(General Noun),1
기술NNG(General Noun),1
자격NNG(General Noun),1
검정NNG(General Noun),1
10일부터UNKNOWN(Unknown),1
필기NNG(General Noun),1
시험NNG(General Noun),1
접수NNG(General Noun),1
의령NNP(Proper Noun),1
소식NNG(General Noun),1
산NNG(General Noun),1
불NNG(General Noun),1
예방NNG(General Noun),1
에J(Ending Particle),1
행정NNG(General Noun),1
력NNG(General Noun),1
집중NNG(General Noun),1
등NNB(Dependent noun),1
강진NNG(General Noun),1
군NNG(General Noun),1
마을NNG(General Noun),1
이J(Ending Particle),1
함께MAG(General Adverb),1
하VV(Verb),1
는E(Verbal endings),1
온NNG(General Noun),1
종일NNG(General Noun),1
돌보VV(Verb),1
ᄆE(Verbal endings),1
공모NNG(General Noun),1
사업NNG(General Noun),1
선정NNG(General Noun),1
문NNG(General Noun),1
대통령NNG(General Noun),1
능력NNG(General Noun),1
보이VV(Verb),1
어E(Verbal endings),1
달VX(Auxiliary Verb or Adjective),1
라E(Verbal endings),1
vsSL(Foreign language),1
황교안NNP(Proper Noun),1
결사NNG(General Noun),1
저항NNG(General Noun),1
출산NNG(General Noun),1
후NNG(General Noun),1
이사NNG(General Noun),1
가VV(Verb),1
았E(Verbal endings),1
다고E(Verbal endings),1
장려NNG(General Noun),1
금NNG(General Noun),1
못MAG(General Adverb),1
받VV(Verb),1
다뇨E(Verbal endings),1
세월NNG(General Noun),1
호NNBC(Dependent noun),1
5주기UNKNOWN(Unknown),1
민NNG(General Noun),1
관NNG(General Noun),1
군NNG(General Noun),1
해상NNG(General Noun),1
재난NNG(General Noun),1
훈련NNG(General Noun),1
뉴딜NNG(General Noun),1
사업NNG(General Noun),1
하XSV(Verb Suffix),1
지E(Verbal endings),1
22곳UNKNOWN(Unknown),1
선정NNG(General Noun),1
2023년까지UNKNOWN(Unknown),1
1SN(Number),1
4조원UNKNOWN(Unknown),1
투자NNG(General Noun),1
경찰NNG(General Noun),-1
마약NNG(General Noun),-1
혐의NNG(General Noun),-1
황하나NNP(Proper Noun),-1
지목NNG(General Noun),-1
연예NNG(General Noun),-1
인NNG(General Noun),-1
도J(Ending Particle),-1
수사NNG(General Noun),-1
폴란드NNP(Proper Noun),1
전국NNG(General Noun),1
교사NNG(General Noun),1
총NNG(General Noun),1
파업NNG(General Noun),1
돌입NNG(General Noun),1
사이클론NNG(General Noun),1
이J(Ending Particle),1
다이로NNP(Proper Noun),1
농작NNG(General Noun),1
물NNG(General Noun),1
초토NNG(General Noun),1
화XSN(Noun Suffix),1
기근NNG(General Noun),1
우려NNG(General Noun),1
태양절NNP(Proper Noun),1
주간NNG(General Noun),1
시작NNG(General Noun),1
연일NNG(General Noun),1
경제NNG(General Noun),1
행보NNG(General Noun),1
의미NNG(General Noun),1
는J(Ending Particle),1
포토NNG(General Noun),1
대NNG(General Noun),1
덕NNG(General Noun),1
모델NNG(General Noun),1
과J(Ending Particle),1
학생NNG(General Noun),1
들XSN(Noun Suffix),1
벚NNG(General Noun),1
꽃NNG(General Noun),1
워킹NNG(General Noun),1
수업NNG(General Noun),1
